,Austen_Persuasion,Doyle_TheHound,Austen_Pride,Doyle_TheLostWorld
club,-0.00351847353914335,0.0014708825013036962,-0.00351847353914335,0.005566064576983003
educated,-0.001140642025148039,0.00313560448249045,-0.0010736745381300433,-0.0009212879192123675
pressed,-0.001140642025148039,0.00313560448249045,-0.0010736745381300433,-0.0009212879192123675
secrecy,-0.0035164513364441255,-0.00019021397614609479,0.004627534330141102,-0.0009208690175508817
slipped,-0.0011378589490367201,-0.0035140871619942925,-0.0035140871619942925,0.008166033273025305
presentation,-0.0035126762285466765,0.006466035852347416,0.0005593166047459372,-0.0035126762285466765
belong,0.001239972564958591,-0.0018493651808075384,-0.0010692881609809858,0.0016786807768299338
thankful,7.111623667525749e-05,-0.0034932260827611017,0.0030219624505070796,0.0004001473955787642
descend,-0.002302940169422605,0.0014983017645456551,-0.003491054275901391,0.00429569268077834
noble,-0.0011063204783160695,-0.003482548691273642,0.005475835541970109,-0.0008869663723803981
vanished,-0.002294359782714612,-0.00015623652889536774,-0.0018536767558763531,0.004304273067486333
danced,-0.0022923375800153875,-0.0018173330063451585,0.006292331113408098,-0.0021826605270475518
meat,-0.00228577939600662,-0.0018107748223363908,-0.00021629923585131557,0.0043128534541943256
instance,9.205211798869132e-05,-0.00014605284114963717,0.002228499765161991,-0.0021744990420010457
isn,-0.0034680213898084897,0.006510690691085603,-0.0034680213898084897,0.0004253520885313762
reference,0.00247644181599277,0.0015252273240458853,-0.0018353315830841157,-0.002166337556954539
vexation,-0.0010853845970026353,-0.00013537544966217693,0.00468237285662502,-0.0034616128099602076
closer,-0.0022734239014011778,0.003190936712716097,-0.0026471394412214415,0.0017296266299065234
blow,-0.0022734239014011778,0.003190936712716097,-0.0026471394412214415,0.0017296266299065234
honest,-0.0022734239014011778,0.003190936712716097,-0.0026471394412214415,0.0017296266299065234
headed,-0.0022734239014011778,0.003190936712716097,-0.0026471394412214415,0.0017296266299065234
caroline,-0.0034611939082987214,-0.0034611939082987214,0.010383581724896163,-0.0034611939082987214
regular,0.003671039304400082,-0.001794526654323621,-0.0010144496344970683,-0.0008620630155793925
jealousy,0.0024850222027007624,-0.00012931096939513805,-0.0001979540630590781,-0.0021577571702465466
careful,0.0024850222027007624,-0.00012931096939513805,-0.0001979540630590781,-0.0021577571702465466
increase,0.002493602589408755,-0.0017838492628361607,0.0014394234569659599,-0.0021491767835385544
wedding,-0.0010682238235866504,-0.0034444520365442227,0.007957127896675095,-0.0034444520365442227
conceived,0.0001281265700188855,0.0015531402910295726,-0.0034362157494174737,0.0017549488883690139
notion,-0.002247682741277201,-0.0017726781676069721,0.0022649931188536716,0.0017553677900305
faint,-0.0010578905316804333,0.0032183559759580557,-0.002619720177979483,0.0004592547337018602
thinks,0.0037005555724215085,-0.00010189170615317912,-0.00017053479981711918,-0.00342812906645121
everywhere,0.0001367069567268786,-0.00010139800241144989,-0.0017988382293924353,0.001763529275077007
wednesday,-0.002239102354569208,-0.0034272164610479943,0.003902370638878709,0.0017639481767384932
waving,-0.0034271416589677513,-0.00010090429866972065,-0.0034271416589677513,0.006955187616605223
emerged,-0.0034271416589677513,-0.00010090429866972065,-0.0034271416589677513,0.006955187616605223
grip,-0.0034271416589677513,-0.00010090429866972065,-0.0034271416589677513,0.006955187616605223
guessed,-0.0010493101449724406,0.0015638176825170332,-0.000982342657954445,0.0004678351204098529
visits,0.004895153060828819,-0.0034216456845226847,0.000650347148769929,-0.002123854525076063
reports,-0.002222971752066318,0.008230744902498003,-0.0025966872918865816,-0.0034110858585451043
quitting,0.0037177163458374934,-0.003410968293035225,0.0031042202402329563,-0.003410968293035225
variety,-0.0010321493715564557,-0.0017452589043650127,0.002292412382095631,0.0004849958938258378
shooting,0.002538257428146942,-0.0017391944240979739,-0.0025879145375884666,0.0017888515335394983
fires,-0.002211608289247006,-7.348503542776172e-05,-0.0033997223957257924,0.005684815720400561
mud,-0.0033976253909463253,0.001591730649500721,-0.0025832268242878026,0.0043891215657334065
simply,-0.0033976253909463253,0.001591730649500721,-0.0025832268242878026,0.0043891215657334065
irish,-0.001017010800839695,-0.0033932390137972673,-0.0025788404471387446,0.006989090261775708
confined,0.00017480361145629734,-6.330134768203115e-05,0.0006824541253125519,-0.0007939563890868181
separate,0.001369401099863608,-0.0033830553260515367,0.0015033360738995992,0.0005103181522883291
halted,-0.003376689509632891,0.004938903891112186,-0.003376689509632891,0.0018144751281535965
limited,-0.0009960749195262616,-4.606577218580323e-05,-0.003372303132483834,0.004414443824195898
heartily,-0.000994052716827037,-0.001707162249635594,0.004773704736800618,-0.0020724897703379873
flatter,-0.000994052716827037,-0.001707162249635594,0.004773704736800618,-0.0020724897703379873
compared,0.0025763540828763606,-0.0017010977693685551,-0.00010662218288347985,-0.0007686341306243267
occur,0.0025763540828763606,-0.0017010977693685551,-0.00010662218288347985,-0.0007686341306243267
trifle,0.0013903369811770418,-3.588208444007222e-05,0.0007098733885545108,-0.0020643282852914812
perceived,-0.0009854723301190443,-0.0033617005430766167,0.006411082256825655,-0.002063909383629995
playing,0.00020431987947772384,0.001629333600488411,0.0015263689599925006,-0.0033600224399586353
sees,0.0025849344695843533,-0.003355636062809578,0.0015307553371415581,-0.000760053743916334
embarrassed,0.0013989173678850345,-0.0016904203778810949,0.0023472509085795488,-0.002055747898583488
parting,0.0013989173678850345,-0.0016904203778810949,0.0023472509085795488,-0.002055747898583488
everyone,-0.0033509483495089134,-2.4710989210882748e-05,0.0015354430504422225,0.001840216288277574
frank,-0.002161156139912146,0.004966323154354145,-0.0033492702463909325,0.0005441032319489334
endeavoured,0.00022148065289370874,-0.001679742986393635,0.004801124000042577,-0.0033428616665426504
awkward,0.00022148065289370874,-0.001679742986393635,0.004801124000042577,-0.0033428616665426504
reputation,-0.0033385928549034723,0.004977000545841605,-0.0008953971549279043,-0.0007430105360102285
steadily,-0.0033385928549034723,0.004977000545841605,-0.0008953971549279043,-0.0007430105360102285
foliage,-0.003335809778792153,-0.0016726910986431377,-0.003335809778792153,0.008344310656227445
crash,-0.003335809778792153,-0.0016726910986431377,-0.003335809778792153,0.008344310656227445
reeds,-0.003335809778792153,-0.0016726910986431377,-0.003335809778792153,0.008344310656227445
vision,-0.003335809778792153,-0.0016726910986431377,-0.003335809778792153,0.008344310656227445
ruin,0.002605870350897787,-8.462821198113295e-06,0.0007372926517964697,-0.003334700181496144
engagements,0.0002300610396017014,-0.0033342812798346578,0.006438501520067614,-0.0033342812798346578
hesitation,-0.000957978264796842,-7.969117456383627e-06,-0.0008910107777788463,0.0018569581600320732
devoted,-0.000957978264796842,-7.969117456383627e-06,-0.0008910107777788463,0.0018569581600320732
missed,-0.000957978264796842,-7.969117456383627e-06,-0.0008910107777788463,0.0018569581600320732
independence,0.0038004678393050995,-0.003328216799567619,0.001558174600383517,-0.0020304256401209968
renewed,0.0038004678393050995,-0.003328216799567619,0.001558174600383517,-0.0020304256401209968
amidst,0.0002366192236104691,-0.00332772309582589,-7.012882919179945e-05,0.0031612327014072196
criminal,-0.0033262373602980307,0.009978712080894092,-0.0033262373602980307,-0.0033262373602980307
halloa,-0.0033262373602980307,0.009978712080894092,-0.0033262373602980307,-0.0033262373602980307
moorland,-0.0033262373602980307,0.009978712080894092,-0.0033262373602980307,-0.0033262373602980307
grim,-0.0033262373602980307,0.009978712080894092,-0.0033262373602980307,-0.0033262373602980307
countryside,-0.0033262373602980307,0.009978712080894092,-0.0033262373602980307,-0.0033262373602980307
cartwright,-0.0033262373602980307,0.009978712080894092,-0.0033262373602980307,-0.0033262373602980307
assist,0.0026144507376057798,-0.001663001114639136,0.0023746701718215077,-0.0033261197947881513
possess,-0.0009493978780888497,-0.0016625074108974067,0.0007463667422461916,0.0018655385467400655
notions,0.00619343792401717,-0.0033114749278131198,-0.0008682792278375518,-0.0020136837683664977
edward,0.00262958930832254,-0.003310981224071391,-0.0024965826574128683,0.0031779745731617187
saved,0.00025755510492390336,1.9450145785574868e-05,-0.0008635915145368878,0.0005865862638274101
hastened,0.001452152593331214,-0.0033003038325839307,-4.2709565949840093e-05,0.0018908608052025568
similar,0.0002661354916318956,-0.0016350881476554482,0.0007737860054881501,0.0005951666505354023
etc,-0.00329569092136351,-0.00329569092136351,0.007291490445197285,-0.000700108602470266
hush,-0.0032853576294572927,0.0033671170911387686,-0.0032853576294572927,0.003203598167775817
gazing,-0.0032853576294572927,0.0033671170911387686,-0.0032853576294572927,0.003203598167775817
tin,-0.0032853576294572927,0.0033671170911387686,-0.0032853576294572927,0.003203598167775817
clean,-0.0032853576294572927,0.0033671170911387686,-0.0032853576294572927,0.003203598167775817
widow,0.0074089712937379145,-0.003284055664571161,-0.0008408599645955929,-0.003284055664571161
sensations,0.0074089712937379145,-0.003284055664571161,-0.0008408599645955929,-0.003284055664571161
fix,0.0014730884746446478,4.6869409027533795e-05,-0.0008361722512949289,-0.0006837856323772531
pronounced,-0.0009027208366514388,-0.003278949049609011,0.004865036616976216,-0.0006833667307157673
bitter,-0.0032767772427493005,0.0017125787976977457,-0.0016479801094322552,0.003212178554483809
abroad,0.002667685963051959,-0.003272884569341972,-1.52903027078816e-05,0.0006204889089978937
faithful,-0.002082179754341989,-0.00160717518067176,-0.0008270981608452074,0.004516453095858956
reflected,-0.002082179754341989,-0.00160717518067176,-0.0008270981608452074,0.004516453095858956
delicate,0.0002956517596533221,5.75468005149936e-05,0.0016177008401680988,-0.001970899400336415
determine,-0.0020801575516427645,-0.003268271658121551,0.007318909708439244,-0.0019704804986749288
destined,-0.0032681968560413074,5.804050425672327e-05,-1.060258940721679e-05,0.0032207589411918022
shirley,0.009801941378449986,-0.003267313792816662,-0.003267313792816662,-0.003267313792816662
winthrop,0.009801941378449986,-0.003267313792816662,-0.003267313792816662,-0.003267313792816662
occasions,-0.0008903653420459967,0.0017227624854434772,0.00243419641160609,-0.003266593555003569
schemes,-0.0008903653420459967,0.0017227624854434772,0.00243419641160609,-0.003266593555003569
merit,0.0014902492480606327,-0.003262207177854512,0.002438582788755147,-0.0006666248589612682
parents,0.0014902492480606327,-0.003262207177854512,0.002438582788755147,-0.0006666248589612682
idle,0.00030423214636131476,-0.001596991492926029,0.003255078360193137,-0.0019623190136284227
indignation,0.00030423214636131476,-0.001596991492926029,0.003255078360193137,-0.0019623190136284227
directed,-0.0008817849553380045,6.822419200245384e-05,0.004071573931631127,-0.003258013168295577
haste,-0.0008817849553380045,6.822419200245384e-05,0.004071573931631127,-0.003258013168295577
sprung,-0.002069824259736547,0.003394536354380728,-0.0032579383662153334,0.0019332262715711541
methods,-0.002069824259736547,0.003394536354380728,-0.0032579383662153334,0.0019332262715711541
panting,-0.0032558413614358667,0.005059752039309211,-0.002441442794777344,0.0006375321169039992
thoroughly,0.0038746389460647124,-0.0015909270126589906,-0.0016252485594909606,-0.0006584633739147622
precious,0.0038746389460647124,-0.0015909270126589906,-0.0016252485594909606,-0.0006584633739147622
limbs,0.0003107903303700829,-0.001590433308917261,-0.0032535519890662763,0.0045331949676134554
fool,0.002688621844365393,7.428867226949272e-05,-0.00080875298805297,-0.001954157528581916
remarkably,0.000312812533069307,-0.003251529786367052,0.004892455880218175,-0.0019537386269204305
instrument,-0.0008732045686300123,-0.0015863141014385693,0.005708951451656166,-0.0032494327815875846
relate,-0.0008732045686300123,-0.0015863141014385693,0.005708951451656166,-0.0032494327815875846
disgrace,-0.0008732045686300123,-0.0015863141014385693,0.005708951451656166,-0.0032494327815875846
partly,-0.0020612438730285548,0.001739998060939705,-0.0016205608461902958,0.0019418066582791464
admirable,-0.003247260974727874,0.0034052137458681873,-0.000804065274752306,0.0006461125036119919
recommendation,0.003883219332772705,-0.0032454653061000133,1.2128960534077329e-05,-0.0006498829872067695
fellows,0.0003193707170780751,-0.003244971602358284,-0.0016161744690412387,0.004541775354321448
bamboo,-0.003244477898616555,-0.003244477898616555,-0.003244477898616555,0.009733433695849664
committee,-0.003244477898616555,-0.003244477898616555,-0.003244477898616555,0.009733433695849664
institute,-0.003244477898616555,-0.003244477898616555,-0.003244477898616555,0.009733433695849664
glade,-0.003244477898616555,-0.003244477898616555,-0.003244477898616555,0.009733433695849664
specimen,-0.003244477898616555,-0.003244477898616555,-0.003244477898616555,0.009733433695849664
para,-0.003244477898616555,-0.003244477898616555,-0.003244477898616555,0.009733433695849664
lecturer,-0.003244477898616555,-0.003244477898616555,-0.003244477898616555,0.009733433695849664
lecture,-0.003244477898616555,-0.003244477898616555,-0.003244477898616555,0.009733433695849664
original,-0.0020526634863205625,8.545976749868177e-05,1.6816673834741704e-05,0.0019503870449871386
fled,-0.0032349054801224324,0.008406925280920675,-0.0032349054801224324,-0.0019371143206758105
charing,-0.0032349054801224324,0.008406925280920675,-0.0032349054801224324,-0.0019371143206758105
wicked,-0.0032349054801224324,0.008406925280920675,-0.0032349054801224324,-0.0019371143206758105
wire,-0.0032349054801224324,0.008406925280920675,-0.0032349054801224324,-0.0019371143206758105
reproach,0.0015197655160820592,-0.0015695722296840701,0.0032824976234350958,-0.0032326909098330855
vexed,0.0015197655160820592,-0.0015695722296840701,0.0032824976234350958,-0.0032326909098330855
recollections,0.0015197655160820592,-0.0015695722296840701,0.0032824976234350958,-0.0032326909098330855
belonged,0.0039041552140861393,0.00010170793551145165,-0.0007813337248110111,-0.003224529424786579
discern,-0.0008457105033078103,0.0017674173241816636,-0.0015931415829483373,0.0006714347620744832
hot,-0.0020317276050071283,0.0034326330091101467,-0.0007766460115103467,-0.0006242593925926709
volume,0.00153490408679882,-0.0032175523391163247,-0.0015887552057992794,0.003271403458116785
drop,0.0003488869850995016,-0.0015523366541878422,-0.0007722596343612896,0.00197570930344963
condition,0.0003488869850995016,-0.0015523366541878422,-0.0007722596343612896,0.00197570930344963
previous,0.0003488869850995016,-0.0015523366541878422,-0.0007722596343612896,0.00197570930344963
caused,-0.0032149616305951283,-0.001551842950446113,-0.0024005630639366057,0.007167367644977846
dressed,-0.003209164319998455,0.0034433104005976065,0.001677227079952681,-0.001911373160551833
cheerfulness,0.003921315987502124,-0.003207368651370594,0.002493421315239065,-0.003207368651370594
fearful,0.00035746737180749385,-0.0032068749476288653,0.0008651178856637484,0.001984289690157622
discretion,0.00035746737180749385,-0.0032068749476288653,0.0008651178856637484,0.001984289690157622
chanced,-0.0008247746219943765,0.005114590565793128,-0.002386604268293426,-0.001903211675505327
rolled,-0.0031940257492816945,0.0017953302911653517,-0.0031940257492816945,0.004592721207398037
finger,-0.0031940257492816945,0.0017953302911653517,-0.0031940257492816945,0.004592721207398037
senses,0.0003784032531209281,0.00014029829398259962,7.165520031865956e-05,-0.0005903567474221873
prefer,0.00038698363982892035,-0.0015142399994584235,0.001709032720343697,-0.000581776360714195
kent,-0.003174842773166485,-0.003174842773166485,0.008226737160052833,-0.0018770516137198631
superiority,0.008707256156926265,-0.0031738849078615963,-0.0023594863412030737,-0.0031738849078615963
abode,-0.0019850505635697173,0.0018161913703985426,0.0033420238632196776,-0.0031731646700485037
compelled,-0.0019784923795609496,0.0018227495544073107,-0.0031666064860397356,0.003322349311193374
soft,-0.0019784923795609496,0.0018227495544073107,-0.0031666064860397356,0.003322349311193374
beat,-0.0019784923795609496,0.0018227495544073107,-0.0031666064860397356,0.003322349311193374
eventually,-0.0019784923795609496,0.0018227495544073107,-0.0031666064860397356,0.003322349311193374
screamed,-0.0019784923795609496,0.0018227495544073107,-0.0031666064860397356,0.003322349311193374
tears,-0.001976470176861725,0.00016165307695751967,0.004979401383244717,-0.003164584283340511
british,-0.003164509481260268,0.0034879652393357934,-0.0023501109146017453,0.0020266551565262195
warned,-0.003164509481260268,0.0034879652393357934,-0.0023501109146017453,0.0020266551565262195
notes,-0.003164509481260268,0.0034879652393357934,-0.0023501109146017453,0.0020266551565262195
conveyed,0.003965970826240311,-0.0031627138126324077,-0.0015339166793153624,0.0007306596657074582
encouraging,0.0015939366228416726,0.00016771755722455855,9.907446356061849e-05,-0.0018607286436268502
rude,-0.0031559290945522758,0.0018334269458947705,-0.0007127333945767078,0.0020352355432342118
shop,0.0016025170095496652,-0.0014868207362164641,0.0017364519835856565,-0.0018521482569188576
killed,-0.0019613316061449643,-0.0014863270324747353,0.00010814855401033996,0.003339510084609359
bog,-0.003143573599946834,0.006835138480947259,-0.003143573599946834,-0.0005479912810535904
included,0.0028008896058544256,0.0018496751139075408,-0.0015108837932224601,-0.0031396809265395054
recommended,0.00042508029455833995,-0.0014761433447290039,0.004190325075048684,-0.0031392620248780192
risen,-0.001948976111539523,0.0035153845025777523,-0.0023226916513597864,0.0007562832603215568
remembrance,0.003995487094261738,-0.0014700788644619654,-0.0006900018446354128,-0.0018354063851643589
hanging,0.00043163847856710763,-0.0014695851607202362,-0.002318305274210729,0.003356251956363858
parlour,0.00043366068126633175,-0.0031306816381700274,0.0058277025950737235,-0.0031306816381700274
esteem,0.00043366068126633175,-0.0031306816381700274,0.0058277025950737235,-0.0031306816381700274
assembly,-0.0031301879344282977,-0.0031301879344282977,0.004199399165498406,0.00206097670335819
shaken,-0.0019403957248315307,0.0018608462091367294,-0.0006853141313347489,0.000764863647029549
court,-0.0031264128265308493,0.003526061894065212,0.00013118144010324136,-0.0005308305076376055
happily,0.004004067480969729,-0.0031246171579029885,0.0009473756753896252,-0.0018268259984563667
odd,0.004004067480969729,-0.0031246171579029885,0.0009473756753896252,-0.0018268259984563667
meanwhile,-0.001931815338123538,0.00020630791569570652,0.0009520633886902895,0.0007734440337375417
mixture,-0.001931815338123538,0.00020630791569570652,0.0009520633886902895,0.0007734440337375417
advantages,0.002826630765978403,-0.003113939766415528,0.0034012487668526534,-0.003113939766415528
wherever,0.002826630765978403,-0.003113939766415528,0.0034012487668526534,-0.003113939766415528
dined,0.002826630765978403,-0.003113939766415528,0.0034012487668526534,-0.003113939766415528
propriety,0.002826630765978403,-0.003113939766415528,0.0034012487668526534,-0.003113939766415528
evils,0.002826630765978403,-0.003113939766415528,0.0034012487668526534,-0.003113939766415528
addition,0.002826630765978403,-0.003113939766415528,0.0034012487668526534,-0.003113939766415528
gallantry,0.002826630765978403,-0.003113939766415528,0.0034012487668526534,-0.003113939766415528
justify,-0.0007372178497162267,-0.003113446062673799,0.0017729453372773369,0.0020777185751126885
glasses,0.000452574359880541,0.001877588080891228,-0.003111767959555818,0.0007816055187840477
follows,-0.003109252053114864,0.00021698530718316676,0.0034059364801533173,-0.0005136697342216202
enabled,0.00046115474658853413,0.00022304978745020564,-0.0014743904395307797,0.0007901859054920408
dragged,-0.003102693869106096,0.00022354349119193487,-0.003102693869106096,0.005981844247020257
tinted,-0.003102693869106096,0.00022354349119193487,-0.003102693869106096,0.005981844247020257
infernal,-0.003102693869106096,0.00022354349119193487,-0.003102693869106096,0.005981844247020257
couldn,-0.003102693869106096,0.00022354349119193487,-0.003102693869106096,0.005981844247020257
pink,-0.003102693869106096,0.00022354349119193487,-0.003102693869106096,0.005981844247020257
cost,-0.0019108794568101037,0.0035534811573071715,0.00015860070334520072,-0.001801202403842268
principle,0.005219600850690474,-0.003097197894661029,0.0009747949386315845,-0.003097197894661029
season,0.0016557522349958448,-0.0030967041909193,-0.000653508490943732,0.0020944604468671876
banks,-0.003094113482398103,-0.0014309948022490878,-0.0014653163490810578,0.00599042463372825
method,-0.0007162819684027929,0.00023372717893766545,0.0009794826519322485,-0.0004969278624671215
ha,-0.000712506860505344,0.006889977007431176,-0.0030887350734629163,-0.0030887350734629163
trusted,-0.0007077015816948002,-0.0014208111145033572,0.0026168601719572865,-0.0004883474757591288
advise,-0.0018937186833941188,0.0002444045704251257,0.0034333557433952762,-0.001784041630426283
hearty,0.0016766881163092781,0.00025046905069216413,-0.0014469711762888212,-0.0004801859907126228
pushed,-0.0018871604993853507,0.0002509627544338938,-0.003075274605864137,0.004711472350815595
mad,-0.0018871604993853507,0.0002509627544338938,-0.003075274605864137,0.004711472350815595
torn,-0.0018871604993853507,0.0002509627544338938,-0.003075274605864137,0.004711472350815595
hollow,-0.0018871604993853507,0.0002509627544338938,-0.003075274605864137,0.004711472350815595
communicate,0.0004906710146099602,0.0019156847356206473,-0.000630475604850831,-0.001775880145379777
indicated,-0.0030731776010846697,0.0019161784393623765,-0.002258779034426147,0.00341577819614844
becomes,-0.0006953460870893586,0.0035809004205491304,0.00018601996658715965,-0.003071574300046931
sensation,0.0028712856047165896,-0.0030692849276773414,-0.0006260892277017735,0.0008240885506625244
stands,-0.0018785801126773585,-0.0014035755390071293,-0.0014378970858390993,0.004720052737523587
springing,-0.0018785801126773585,-0.0014035755390071293,-0.0014378970858390993,0.004720052737523587
actions,-0.000686765700381366,0.001926362127108108,0.0018233974866121976,-0.0030629939133389383
earliest,0.0016938488897252635,-0.003058607536189881,0.0018277838637612547,-0.00046302521729663744
georgiana,-0.0030539946249694603,-0.0030539946249694603,0.00916198387490838,-0.0030539946249694603
nerve,-0.003052241719771236,0.005263351680973841,-0.003052241719771236,0.00084113175856863
scent,-0.003052241719771236,0.005263351680973841,-0.003052241719771236,0.00084113175856863
lunch,-0.003052241719771236,0.005263351680973841,-0.003052241719771236,0.00084113175856863
uncertain,0.002892221486030024,0.0002778883139341235,-0.0014195519130468619,-0.0017505578869172853
reception,0.0005164121747339382,-0.003047930144702421,0.0042816569552242825,-0.001750138985255799
deserve,0.0005164121747339382,-0.003047930144702421,0.0042816569552242825,-0.001750138985255799
sinking,0.001706204384330705,0.0019431039988626066,-0.0006030563416088717,-0.0030462520415844396
succession,-0.0018576442313639242,0.0019435977026043359,-0.0022313597711841877,0.002145406299943777
passion,-0.0030436613330632432,0.003608813387532818,-0.001414864199746198,0.0008497121452766226
daily,0.004086818974437335,-0.0030418656644353825,-0.0005986699644598146,-0.00044628334554213875
exist,0.0005229703587427059,-0.0030413719606936533,-0.0022269733940351306,0.0047453749959860785
selfish,0.00172336515774669,-0.0013659725880194394,0.0026716986984412043,-0.0030290912681684547
theory,-0.0018367083500504908,0.0052907709442158,-0.003024822456529277,-0.0004292401376360332
puzzled,-0.0030227254517498094,0.006955986629144283,-0.0022083268850912868,-0.0017249342923031875
longed,0.0017319455444546827,-0.003020510881460462,0.004309076218466242,-0.003020510881460462
imprudence,0.0017319455444546827,-0.003020510881460462,0.004309076218466242,-0.003020510881460462
repeatedly,0.0017319455444546827,-0.003020510881460462,0.004309076218466242,-0.003020510881460462
stepped,-0.0006421108616431795,0.0019710169658462943,-0.0022039405079422292,0.000875034403739114
momentary,0.00530235234415808,-0.003014446401193423,-0.0005712507012178552,-0.0017166552417468013
inconvenient,0.004116335242458762,-0.0013492307162649407,0.0002452448702201346,-0.003012349396413956
shake,0.0005524866267641324,-0.0013487370125232114,-0.0013830585593551815,0.0021793089451142608
climbed,-0.0030113619889304975,-0.0013482433087814822,-0.0030113619889304975,0.007370967286642478
fringe,-0.0030113619889304975,-0.0013482433087814822,-0.0030113619889304975,0.007370967286642478
regarded,-0.0006335304749351869,0.00031647867240527146,-0.0005665629879171913,0.0008836147904471067
gallery,-0.0030055646783338245,0.003646910042262237,0.0010664281549587892,-0.0017077735188872026
respects,0.004124915629166755,-0.0030037690097059633,0.0018826223902451726,-0.0030037690097059633
accordingly,0.004124915629166755,-0.0030037690097059633,0.0018826223902451726,-0.0030037690097059633
christmas,0.004124915629166755,-0.0030037690097059633,0.0018826223902451726,-0.0030037690097059633
birds,-0.003002781602222505,-0.003002781602222505,-0.0013739844689054596,0.00737954767335047
indebted,-0.0018023868032185206,-0.0013273822295482914,0.0035246876235708745,-0.00039491859080406297
appeal,0.0017680199964848768,-0.0013213177492812525,-0.0013556392961132225,0.000908937048909598
art,0.0005820028947855589,0.0003438979356472304,-0.0005391437246752323,-0.0003867571057575565
addressing,0.0005820028947855589,0.0003438979356472304,-0.0005391437246752323,-0.0003867571057575565
hatred,-0.0029818457209090715,0.0003443916393889592,-0.002167447154250549,0.00480490123577066
inches,-0.0029818457209090715,0.0003443916393889592,-0.002167447154250549,0.00480490123577066
repeat,-0.001790031308613079,0.003674329305504196,0.0010938474182007486,-0.002978145415091865
sunk,0.0017766003831928695,-0.002975856042722275,0.00028173822391181543,0.0009175174356175907
forming,0.0017766003831928695,-0.002975856042722275,0.00028173822391181543,0.0009175174356175907
distinction,0.0005905832814935511,-0.0013106403577937927,0.0010982337953498057,-0.0003781767190495643
engage,0.0005905832814935511,-0.0013106403577937927,0.0010982337953498057,-0.0003781767190495643
expense,-0.0005954338202057677,0.00035457532713469063,0.0019147293667877959,-0.0016738708737167182
connexion,0.008910855798590897,-0.0029702852661969655,-0.0029702852661969655,-0.0029702852661969655
gown,-0.0017814509219050867,0.0020197910120631733,0.002731224938225786,-0.002969565028383873
ignorance,0.0005991636682015434,-0.002965178651234816,0.002735611315374843,-0.00036959633234157204
objects,0.0005991636682015434,-0.002965178651234816,0.002735611315374843,-0.00036959633234157204
chamber,0.0006029387760989923,0.0036910711772586945,-0.0013326064100203216,-0.002961403543337367
farm,0.0006029387760989923,0.0036910711772586945,-0.0013326064100203216,-0.002961403543337367
trail,-0.0029609098395956372,0.003691564881000424,-0.0029609098395956372,0.0022302547981908503
chase,-0.0029609098395956372,0.003691564881000424,-0.0029609098395956372,0.0022302547981908503
bundle,-0.0029609098395956372,0.003691564881000424,-0.0029609098395956372,0.0022302547981908503
moonlight,-0.0029609098395956372,0.003691564881000424,-0.0029609098395956372,0.0022302547981908503
patches,-0.0029609098395956372,0.003691564881000424,-0.0029609098395956372,0.0022302547981908503
grace,0.004169570467904941,-0.002959114170967777,-0.0021447156043092543,0.0009342593073720889
penetrated,-0.0005802952494890078,-0.0012934047822975648,-0.00295652346244658,0.004830223494233152
smooth,-0.0005802952494890078,-0.0012934047822975648,-0.00295652346244658,0.004830223494233152
voices,-0.0005802952494890078,-0.0012934047822975648,-0.00295652346244658,0.004830223494233152
embarrassment,-0.0005782730467897832,-0.0029545012597473556,0.005189484406837872,-0.0016567101003007337
critical,-0.001766312351188326,0.00037181090263091856,-0.0021400278910085895,0.0035345293395659975
solid,-0.001766312351188326,0.00037181090263091856,-0.0021400278910085895,0.0035345293395659975
insisted,-0.001766312351188326,0.00037181090263091856,-0.0021400278910085895,0.0035345293395659975
chances,-0.001766312351188326,0.00037181090263091856,-0.0021400278910085895,0.0035345293395659975
offensive,-0.0005717148627810147,-0.002947943075738587,-0.0013191459424215417,0.004838803880941145
eat,0.001806116651214296,-0.0012832210945518333,0.001125653058591765,-0.0016485486152542268
extended,-0.0017577319644803337,-0.0012827273908101045,-0.0005026503709835519,0.0035431097262739897
shoot,-0.0017577319644803337,-0.0012827273908101045,-0.0005026503709835519,0.0035431097262739897
wit,0.0006200995495149776,0.0003819945903766491,0.0019421486300297544,-0.0029442427699213816
tea,-0.0017557097617811092,-0.0029438238682598953,0.0076433574983009,-0.0029438238682598953
ship,0.004190506349218376,0.000388059070643688,-0.0029381782896543427,-0.0016403871302077208
tempted,0.0018146970379222882,-0.0029377593879928564,0.0027630305786168026,-0.0016399682285462346
heavily,-0.0017453764698748921,0.003718984144242383,-0.0029334905763536783,0.0009598829019861876
unwilling,0.0006372603229309625,-0.0029270819965053966,0.00521690367007983,-0.0029270819965053966
increasing,0.0006372603229309625,-0.0029270819965053966,0.00521690367007983,-0.0029270819965053966
projected,-0.0005507789814675813,0.00039923016587287705,-0.002112608627766631,0.002264157443361334
exclamation,-0.0017367960831668999,0.00206444585080136,-0.0012961130563286407,0.0009684632886941798
guidance,0.0006438185069397306,-0.0029205238124966285,-0.0012917266791795832,0.003568431984736481
sand,-0.0029200301087548993,-0.0029200301087548993,-0.0029200301087548993,0.008760090326264697
canes,-0.0029200301087548993,-0.0029200301087548993,-0.0029200301087548993,0.008760090326264697
chart,-0.0029200301087548993,-0.0029200301087548993,-0.0029200301087548993,0.008760090326264697
