,Austen_Persuasion,Doyle_TheHound,Austen_Pride,Doyle_TheLostWorld
proof,1.9238731698901737,-0.6159209582811301,-0.4751131619057129,-0.8328390497033296
servant,0.9523819576061437,-0.9104592944994352,1.2563705996698693,-1.2982932627765782
reasonable,-0.6710022472350873,-1.4882290039781998,1.0360804799455126,1.1231507712677737
welcome,1.3053352123386897,-0.7110834651782101,0.8460916734065997,-1.4403434205670802
neighbours,0.05371458411514234,1.4493776661828524,0.18834109355618847,-1.6914333438541835
note,0.30635340358744845,0.30492641134205006,-1.8265501562477475,1.215270341318249
stared,-1.1005097574867602,1.8569191584566982,-0.5435103593340408,-0.21289904163589699
shook,-1.4564024496619974,-0.4511212616942518,0.29952254274563267,1.6080011686106168
distress,1.4404652209054962,-1.183300286290206,0.7350706685140671,-0.9922356031293572
spring,1.2864750287278894,-1.204238027712562,-1.0135924875383036,0.9313554865229761
bringing,1.4585486409756931,-0.39595591444156464,0.5058398680172086,-1.5684325945513362
youth,1.8238316717330656,-1.1771464283985602,-0.12476843235935185,-0.5219168109751531
west,-0.19255851110978572,1.542070973977265,-1.5897279215145494,0.240215458647071
prove,-1.3919781380578036,1.5623408725390429,-0.6360788760900925,0.46571614160885283
dining,-0.7732020371962891,0.47245782378206247,1.5880296934557028,-1.2872854800414764
writing,0.7872670351697623,-0.6891700720551741,1.347454959188972,-1.445551922303562
neck,-0.9124755998304116,0.2680237274178622,-1.0720287846620362,1.716480657074586
driving,-0.5172768686107347,1.9308327720899638,-0.7579604746022528,-0.6555954288769762
size,-0.5511295713083805,-0.7894340804665153,-0.5895782012579107,1.9301418530328065
claim,1.1168253435977948,-0.5282619044209284,-1.5788900356263205,0.9903265964494529
height,-0.6559389255270368,-0.4423392502437048,-0.823991029398698,1.9222692051694392
forster,-0.6454972243679028,-0.6454972243679028,1.9364916731037085,-0.6454972243679028
bourgh,-0.6454972243679028,-0.6454972243679028,1.9364916731037085,-0.6454972243679028
won,-1.1735367018234188,0.06598009373931323,-0.6720107105620466,1.7795673186461525
concern,-0.2851424069922791,-0.6589607301788936,1.8931073727341294,-0.9490042355629565
greatest,0.31911726348706804,-0.9317873642483923,1.6923823356108798,-1.079712234849556
passing,0.5133010281391631,-1.6873804650800996,1.3616486386532822,-0.1875692017123457
relief,-0.32357178008559384,0.8767204872632642,1.1329780122739828,-1.6861267194516545
friendship,1.8381540818428561,-0.60896723508933,-0.11715080061702879,-1.1120360461364966
advice,-0.5498227728732028,0.5912660780426572,1.4535986263259293,-1.495041931495384
described,-0.35974882265514585,-0.8454459454685332,-0.7068976948393211,1.9120924629629994
sky,-1.0922510831937648,0.7546490356228197,-1.0922510831937648,1.42985313076471
covered,-1.1817452689711894,0.5686119695857029,-0.9368545029945538,1.5499878023800404
conviction,0.5049545254007481,-0.8766134607675294,1.5835963626911915,-1.2119374273244095
contrary,1.0002997323503706,0.7487227554337236,0.10254424316287984,-1.8515667309469734
forgotten,1.012200505314162,0.16747435906806515,0.685228464786154,-1.8649033291683799
learn,-1.757878747938786,1.1599439065502124,0.7380741297804765,-0.14013928839190926
dancing,0.09305568978266741,-0.8713270889663628,1.7907912487976438,-1.0125198496139478
concerned,0.10606630508919344,0.10580745796282903,1.468088130192236,-1.679961893244259
yellow,-1.087057966141259,1.4566658076404064,-1.087057966141259,0.7174501246421112
shape,-1.0162490371003776,0.7182147168516195,-1.1561635337006624,1.4541978539494205
watched,-1.2399306673973682,1.5677913465140338,-0.8534431825815099,0.5255825034648455
zambo,-0.6454972243679027,-0.6454972243679027,-0.6454972243679027,1.936491673103708
remembered,-1.7010467698801857,1.229241633139245,-0.25608566853656234,0.7278908052775019
listen,1.637352485001349,-0.9530236313486156,0.42486549696415005,-1.1091943506168838
property,1.7841116203319909,-0.22602155108689048,-0.2536700957928927,-1.3044199734522075
north,-0.3659830700576151,1.2615201372220108,-1.6464407190611672,0.7509036518967719
relations,-0.2919470988698046,-0.9780626385339232,1.8903331126315988,-0.6203233752278707
pleasing,0.7500809692858169,-1.0916363659659472,1.4331917626460773,-1.0916363659659472
inclination,0.7500809692858169,-1.0916363659659472,1.4331917626460773,-1.0916363659659472
branches,-0.7321461277096981,-0.3053455785614671,-0.8655466746637137,1.903038380934879
c,-0.4923464376691013,1.7632218320459447,-1.283928877658457,0.01305348328161309
study,-1.2918321259037497,1.759061863177806,-0.48631954439494907,0.019089807120893153
inquiries,-1.0561441351834058,0.09849124025808137,1.7857903925909688,-0.8281374976656443
forth,-0.4833826217788649,-0.7172129398709323,-0.7284670570070803,1.9290626186568776
rain,0.942832782086929,1.2413068146758606,-1.39620040173128,-0.7879391950315098
views,1.2321469041130746,-1.7915654404160217,0.5201596060716419,0.03925893023130517
swear,-0.6111170474400086,1.9347184342527826,-0.7227933933971243,-0.6008079934156495
asking,-0.6744691619864627,1.2897486750143698,0.8526091963517727,-1.4678887093796793
style,1.806195793936396,-0.9312584716654537,0.05632114939451141,-0.9312584716654537
success,-0.4050728654705062,-0.23789808992786607,1.833539485948435,-1.1905685305500628
american,-0.749620366598204,-0.42346897866171623,-0.749620366598204,1.9227097118581242
eldest,0.9651281416510074,-1.113125505142937,1.2611228686348666,-1.113125505142937
service,1.076324808380897,1.0157295144845497,-0.48858980380461814,-1.603464519060828
books,1.182266534324668,-1.194431445857002,1.0490362827469195,-1.0368713712145856
declared,-0.17209987205039903,-1.5193595197695815,1.6303986855603312,0.06106070625964978
space,-0.13936079727955727,0.6961191465942014,-1.7516420113841544,1.194883662069509
scattered,-0.7660848707506854,0.13695820855222693,-1.1339628580621168,1.763089520260575
profession,1.8726606883234125,-1.0859818186472148,-0.3466831706377753,-0.43999569903842256
disposition,0.10220903972456696,-0.8270611266355499,1.784188669750281,-1.0593365828392982
moments,1.7023159668575352,-0.9211103447554673,0.29806799919302596,-1.0792736212950937
affected,0.7719974836385475,-1.0615349242975418,1.416627109652122,-1.1270896689931276
sprang,-1.0495320645971082,1.4867958554113545,-1.1109100802619156,0.6736462894476698
deeply,-0.21582644592415448,1.1907940018751115,-1.724445321993625,0.7494777660426671
places,-0.3298454287056509,-0.86480330904345,-0.7122031082191381,1.9068518459682393
ease,0.47766005623233115,-1.4393641999400222,1.538593566879656,-0.5768894231719657
paid,-0.0963982554603434,-0.5896307127238751,1.827555680280849,-1.14152671209663
compliment,-0.393041987896,-0.8276420760893582,1.9171495537041499,-0.6964654897187919
hair,-1.0571007042600808,0.13113539015736347,-0.8478635827953376,1.7738288968980551
guess,-0.09631005970376046,1.855405069850755,-0.8573127146545712,-0.9017822954924226
rank,1.521638001146759,-1.147747184978323,0.6184728129763942,-0.9923636291448298
ones,-0.825426895505465,-0.6727977692654441,-0.42214234290589747,1.9203670076768067
explain,-0.3255753725368168,1.887333874266685,-0.5437856881304536,-1.0179728135994142
madam,-0.9977053697142008,-0.1660228928719744,1.866365719403229,-0.7026374568170538
attended,-0.0561363019811805,-0.6308102810994451,1.8204599707043538,-1.1335133876237282
officers,-0.2945417982336038,-0.8040690739785139,1.9026799461906316,-0.8040690739785139
matters,1.7063668061021557,-1.3379607050736126,-0.5235494421807542,0.15514334115221104
coombe,-0.6454972243679028,1.9364916731037085,-0.6454972243679028,-0.6454972243679028
tracey,-0.6454972243679028,1.9364916731037085,-0.6454972243679028,-0.6454972243679028
example,-0.9032538733578562,1.912003060455283,-0.6033424566124447,-0.4054067304849825
judge,0.9573745011765314,-0.37538084111308573,1.0825323794220112,-1.6645260394854566
intention,0.28228475855908974,-0.2567453032914644,1.5451248503841168,-1.5706643056517424
comfortable,1.6151543020444739,-0.7209766626616608,0.4107259642504342,-1.3049036036332469
particulars,-0.060151403440158714,-0.4930416461911319,1.793217846818131,-1.2400247971868403
seven,1.2936502216265604,-0.7066387834854045,-1.4456427594233185,0.8586313212821626
lie,-1.174292812851858,0.9304442878416028,-1.0454614418215458,1.2893099668318007
card,1.6937486018155081,-0.2273039169363964,-0.02459035180962197,-1.4418543330694897
intimate,0.841594719696477,0.2341906378141471,0.8145525151845532,-1.8903378726951774
sharp,-0.9756679420560695,0.5039614173369261,-1.1211363164413348,1.5928428411604787
severe,1.8546914150603593,-0.5516487202994557,-0.2004984476799508,-1.102544247080953
dropped,-0.750179826223332,-0.1434846664973627,-0.9704405336705123,1.8641050263912071
conditions,-0.9320483943394968,-0.09214720430304447,-0.8292273609603296,1.853422959602871
blame,-0.47081136805851115,-0.23783071732449426,1.8494274608129355,-1.1407853754299306
cottage,1.921468925661833,-0.4135150124367865,-0.7539769566125233,-0.7539769566125233
frankland,-0.5716731501884164,1.93493020736676,-0.6816285285891717,-0.6816285285891717
rough,-0.5375320428938813,0.1958698020128753,-1.3481039966892334,1.6897662375702391
central,-1.017378655956276,0.3617252865535076,-1.017378655956276,1.6730320253590443
pointing,-0.6091643962435559,-0.553539754840585,-0.7689390054264189,1.9316431565105596
alive,-0.65346708886992,0.6692165008936526,-1.4440164150200656,1.4282670029963327
fairly,-0.65346708886992,0.6692165008936526,-1.4440164150200656,1.4282670029963327
summit,-0.9351651257681293,0.4024277670141715,-1.11595066382433,1.6486880225782878
signs,-1.1427917080097352,0.6717756607874523,-1.0158545368219496,1.4868705840442322
fitzwilliam,-0.6454972243679028,-0.6454972243679028,1.9364916731037083,-0.6454972243679028
visitor,-0.9015847386289265,1.7002195728657665,0.299785423630818,-1.0984202578676578
material,-0.3190102773074513,1.7055586885450729,0.023678984815490953,-1.4102273960531126
fashion,-1.3839325072697883,0.3691040428482126,-0.5956620604305998,1.6104905248521753
middle,-0.948886868842911,1.7930628782754638,-0.9360056329590086,0.09182962352645534
venture,1.595839909660395,-0.3051441787290288,-1.5191997631007066,0.22850403216933968
servants,-0.09257863480973101,-1.2585760957138066,1.79240453514225,-0.44124980461871316
active,-0.4899515681751908,0.36699439803044903,-1.4580120104582397,1.5809691806029813
driven,-0.9815384586744355,1.0349473295593925,-1.2440868785219514,1.1906780076369945
sun,-1.0111880150345869,1.274815032427767,-1.2082882713354528,0.944661253942273
inclined,-0.48621734190141075,-1.440409080457696,0.31799557942631446,1.6086308429327918
useful,1.747283532728411,-1.1867958634182745,-0.7169603451656292,0.15647267585549313
brain,-0.5866491667793159,-0.6723603788604765,-0.6764856096197436,1.9354951552595359
touch,-0.519763051578415,0.5671238979932186,-1.5081155564571354,1.4607547100423317
page,-1.0309075283812568,1.2819270708440462,-1.1890856377343297,0.9380660952715408
warm,1.881216458568547,-1.0520955262547822,-0.34245332557751357,-0.4866676067362509
suit,1.1718355185169274,0.9292798081492296,-0.5233490956235913,-1.577766231042566
throw,-1.614254715432442,0.3643936300852523,-0.23539574128057805,1.4852568266277668
thirty,1.2493111011253173,-0.2034417963503146,-1.7168592536013996,0.6709899488263961
possibility,1.1020813428930603,-0.7059079761876682,1.0685296702758043,-1.4647030369811969
spend,1.2981389118736597,-1.5983406496762842,0.7480481873926683,-0.44784644959004427
stick,-0.7778750892675008,1.9135778192959865,-0.7778750892675008,-0.3578276407609849
whenever,0.1803967545692371,-1.1718413139608108,1.741267097970487,-0.7498225385789132
changed,1.5537076061121922,-1.4889097340594604,-0.4607919194077636,0.3959940473550305
highest,1.1487559325171326,-1.8146154366491427,0.04496605213155899,0.6208934520004503
mouth,-0.9028628055782889,0.5243184992997518,-1.1960583073804243,1.5746026136589613
shut,1.8774915661583642,-0.6874400762200785,-0.9786533549365289,-0.21139813500175722
office,-0.6973172233617909,1.6345955809848072,-1.3060759277047287,0.36879757008171193
describe,-1.6352886057032163,0.7811846791423976,-0.3947858900845704,1.248889816645389
conscious,0.4691632559676304,1.1269036004254611,-1.8554499519845278,0.2593830955914363
seriously,0.3801703750716006,0.3797844780763181,1.1070445212665352,-1.866999374414455
crofts,1.936491673103708,-0.6454972243679027,-0.6454972243679027,-0.6454972243679027
incident,-1.0822232212574108,0.6852524430602407,-1.0822232212574108,1.479193999454581
happen,1.3371552496631678,-1.5368089313442637,0.7441494892607031,-0.5444958075796074
rushed,-0.9418319055270922,0.1894872323809808,-1.0011504282301222,1.7534951013762334
speech,0.32084155963745514,-1.9049908134138815,0.710507889495083,0.8736413642813433
third,-0.7716930913816257,-0.6939883413801481,-0.46063297909191125,1.926314411853686
savage,-1.1834200910875237,1.0346205965964042,-1.0476533852594236,1.1964528797505434
ideas,1.2825944360543449,-1.011171596102644,0.935654142475628,-1.2070769824273286
dull,-1.0585143969981843,1.7647938296122232,-0.8608968885081562,0.15461745589411696
refused,0.6393562740934317,1.5077885607727017,-1.1532019968435916,-0.9939428380225409
monstrous,-0.8242615110840067,-0.244001528944534,-0.8242615110840067,1.8925245511125477
clothes,-1.493114167672693,-0.6642962259007477,1.1111921433941736,1.0462182501792663
gun,-0.4810486348532056,-0.7239068546306952,-0.7239068546306952,1.9288623441145962
cliffs,-0.4810486348532056,-0.7239068546306952,-0.7239068546306952,1.9288623441145962
admitted,1.7866441629342558,-1.1579188767771726,0.0527059929620426,-0.681431279119126
direct,-1.5227725352352124,1.2538934975697031,-0.5979425311376738,0.8668215688031842
altogether,1.802982315612065,-0.4457381908879556,-0.11758889590706126,-1.2396552288170477
marrying,0.35165890203306904,-1.0149124813357508,1.6781660606384323,-1.0149124813357508
earnest,0.025115842370639574,-0.7228473648963617,1.8037620192072834,-1.106030496681562
powers,-0.7311570246113379,0.8245769399291607,-1.4216860729441123,1.3282661576262884
explained,-1.8725819205854535,1.0364479199872332,0.23144890582212585,0.6046850947760937
altered,1.7734429025702942,-1.315875034953041,-0.3254508541394282,-0.1321170134778252
smallest,1.6975826960519138,-1.1031169405336618,0.30470201835955957,-0.8991677738778115
laugh,-1.278518003649352,0.2856236528077209,1.677736989000582,-0.6848426381589505
melancholy,-0.45066094838452786,1.9176821104948385,-0.5863295910301589,-0.8806915710801523
clearly,-1.2687824915199313,0.5402024717166137,-0.8258691929227858,1.5544492127261036
fears,-0.6254706849952482,1.7592314024248952,0.09311381275202223,-1.2268745301816693
amusement,1.3268887874494526,-0.540935748950734,0.7554775660072842,-1.5414306045060024
forty,0.040918280483933,0.3782182627226903,-1.753498146814564,1.3343616036079415
hut,-0.687415765777037,1.9343797307424804,-0.687415765777037,-0.5595481991884064
boots,-0.5996217123614965,1.910938739857017,-0.9096179212113341,-0.4016991062841866
nearer,-0.957957761025072,1.2977770265259603,-1.2516566343433502,0.9118373688424622
maid,0.6124551363583834,1.5277434614493592,-1.0884514502470852,-1.051747147560658
elegant,1.2560804654488054,-0.743599311118334,0.9138028968241514,-1.4262840511546224
filled,-0.45405515163334187,-0.06115372891926394,-1.2683991713534921,1.7836080519060984
difficulties,1.584096607123896,0.2976131619473827,-1.5028373209271597,-0.3788724481441194
says,0.42721862375850833,-1.1192077924820512,1.6354583605001298,-0.9434691917765875
dance,-0.6067825738411269,-0.7322713591755396,1.9342524005157,-0.5951984674990333
suggest,-0.22545708041911833,1.827139910927256,-1.2058320978711783,-0.39585073263696025
brown,-0.9871939040108502,1.6681143764760644,-1.0514511918595266,0.370530719394313
prevented,-0.1531020304622506,-0.8299234849317949,1.8707547950982064,-0.8877292797041608
staying,1.7438519844263796,-0.8378672582248609,0.19760526675647896,-1.1035899929579978
county,-0.4121332679831646,1.8760742205023706,-0.3863332876090469,-1.0776076649101591
candle,-0.7344794370238349,1.9265700011918014,-0.7344794370238349,-0.45761112714413177
horses,1.6572811218130072,-0.061945357964771366,-0.09872798600951896,-1.4966077778387166
dignity,1.3453435801024956,-1.495899677048548,-0.610652428513977,0.7612085254600294
frequently,-0.9113173411222278,-0.3022853850309428,1.899416630916054,-0.6858139047628838
ah,1.5000464113768783,0.5685873495813449,-1.4130954246994312,-0.6555383362587923
acknowledged,0.4529802219522645,-0.8920768954675067,1.616438594928795,-1.1773419214135523
various,0.06548137124677075,-1.6657087828414028,0.1142702264322262,1.485957185162406
considering,1.2833384463923423,-1.0733161766357355,0.9387752752857869,-1.148797545042394
peace,1.797544183807889,-1.2585458789900565,-0.41027839703916663,-0.12871990777866615
swiftly,-1.0096142772027672,1.6888476851978893,-1.0096142772027672,0.33038086920764476
cleared,-0.24080021492816728,1.7290399041624007,-1.3941227599946633,-0.09411692923957071
action,-1.0299687544518978,1.111933840314665,-1.2027502395828356,1.1207851537200684
frederick,1.9364916731037085,-0.6454972243679028,-0.6454972243679028,-0.6454972243679028
wishing,1.3586228412707375,-0.9452921725149281,0.8362022418014425,-1.2495329105572521
school,1.4430689554937677,0.7296236543831721,-1.1979364571646804,-0.9747561527122591
shadow,-0.866900201439507,1.7674741224637656,-1.0498712221261997,0.14929730110194106
passage,-0.8451269720144048,1.2618298515689876,-1.350000506248379,0.9332976266937955
forest,-0.5649413091291372,-0.6848466861108475,-0.6848466861108475,1.9346346813508326
quarter,1.4071248275482104,-1.6418808226445971,0.5025220584607766,-0.26776606336439057
war,0.664606498443184,-1.1470230673138642,-1.009046372087983,1.491462940958663
village,1.8649460912620284,-0.8426479425904186,-0.8915263667350202,-0.1307717819365891
habit,1.8382763514485962,-0.07363677714049112,-0.7115256608644575,-1.0531139134436482
remains,-1.4964590431387967,0.7134556119530417,-0.5946636446171875,1.3776670758029428
interrupted,1.677083516352516,-1.075563455183997,0.35102250257279366,-0.9525425637413142
shown,-1.620695455027904,1.1838345446046035,-0.44355832321467986,0.8804192336379805
hurst,-0.6454972243679028,-0.6454972243679028,1.936491673103708,-0.6454972243679028
lips,-1.7766135679976196,1.3152329210798106,0.16998388788784038,0.2913967590299686
seated,-1.1671538270789115,-1.0663297217201788,1.173612184689639,1.059871364109451
dry,-0.9575989914320697,0.5737671983676087,-1.1645744187671692,1.54840621183163
laughing,0.6247775866324331,-1.9169388108957914,0.8698642663362377,0.42229695792712035
superior,0.7277624438371563,-1.202997430362359,1.4438999771097574,-0.9686649905845544
problem,-1.1013926612149412,1.373180099562889,-1.1013926612149412,0.8296052228669933
skull,-1.1013926612149412,1.373180099562889,-1.1013926612149412,0.8296052228669933
triumph,-1.9307445397361824,0.7489229793594447,0.6714985986866935,0.5103229616900429
unhappy,-0.5543774674338301,0.9692608508794448,1.1466511624833704,-1.5615345459289853
examined,-0.8546478427295027,1.8397915653746195,-0.939500258138354,-0.045643464506762634
laura,0.2470644380408785,1.7284667721149858,-0.9877656050779321,-0.9877656050779321
hugo,-0.6454972243679029,1.9364916731037087,-0.6454972243679029,-0.6454972243679029
fog,-0.6454972243679029,1.9364916731037087,-0.6454972243679029,-0.6454972243679029
alley,-0.6454972243679029,1.9364916731037087,-0.6454972243679029,-0.6454972243679029
painful,1.1398884544806949,-0.7250608103259321,1.03534523451678,-1.4501728786715427
approached,-1.1239002606884168,1.822604164740872,-0.6416434930641667,-0.05706041098828838
vanity,0.874451035006546,-1.1059822135468003,1.3375133920870548,-1.1059822135468003
design,-0.5040886224251819,-0.2688221142518791,1.8654641289946825,-1.0925533923176216
observation,0.812697404655093,-1.3931309944380574,1.3462133348310634,-0.7657797450480991
suffered,1.592629334839922,0.014995850913034757,-0.038607536264484564,-1.569017649488472
resolved,-0.562627908199659,-0.6859496951234524,1.9345272984465638,-0.6859496951234524
lower,-0.18423098379239636,1.8759677752741,-0.9347986069112514,-0.756938184570453
proceeded,0.3094887706645953,-1.901442823890864,0.8998351859331437,0.6921188672931248
luck,0.9318787177871038,0.9312264565977443,-1.8058634290724944,-0.05724174531235591
succeeded,0.4965472923975552,1.5786767076555515,-0.8052939917703352,-1.2699300082827731
established,0.4965472923975552,1.5786767076555515,-0.8052939917703352,-1.2699300082827731
fortnight,-0.09795739594941658,-0.7494574512760656,1.8501824349004432,-1.0027675876749609
peculiar,-0.18714830160659449,-0.9532964856349389,-0.7347477530317632,1.8751925402732958
opposite,0.38922836994915966,-1.0929828786077995,1.6569164297697063,-0.9531619211110663
misery,1.1697724789194002,-1.07688863086628,1.0643302217484258,-1.157214069801546
bottom,-0.5454934114133367,-0.2859925699283462,-1.0462694442055778,1.8777554255472604
consent,0.23735456851956488,-1.3450077062756114,1.676584187883947,-0.5689310501278999
absurd,0.1963055884796417,-1.0975204498370421,-0.8437686477767538,1.7449835091341543
interested,-1.8100937742526582,1.0747931756440543,-0.018385108944508226,0.7536857075531115
comprehend,0.6869534912572549,-1.0824864206466212,1.478019350035987,-1.0824864206466212
disappeared,-0.6212675491995255,0.3710778301845839,-1.365715394768158,1.6159051137830995
emotion,1.0205376673642035,1.1835007859354338,-0.8481137251642137,-1.3559247281354232
expectation,-0.3823909205991595,-0.6880067521226853,1.9149720612049095,-0.8445743884830643
immediate,0.9923529359676377,-1.6260999227681432,1.0817973687010853,-0.44805038190058033
adventures,-0.9185854621618601,0.017252284358133908,-0.9185854621618601,1.8199186399655864
free,-0.7992745470970962,0.18249120563338733,-1.1299487467416385,1.746732088205345
marks,-1.1158430868897256,1.734079983537486,-0.8367321260970757,0.218495229449315
trying,1.8694538324748784,-0.5258716195071231,-0.26806172525167193,-1.0755204877160833
enjoyment,1.4845040033282537,-1.0810177760854225,0.6775315488425918,-1.0810177760854225
assistance,0.1753890180772872,0.5107049447620056,1.152455724831877,-1.8385496876711696
description,1.858572849505626,-0.9661733583018995,-0.11907012386314626,-0.7733293673405801
sick,1.8503744783917042,-1.1535576692002218,-0.38475507404481574,-0.3120617351466667
entrance,-0.1909339993988636,-1.6655838191898251,1.410983232152609,0.44553458643607896
couple,-0.5331453380865633,1.768849466500629,0.0238041002795316,-1.259508228693599
excited,0.7379891772155923,-1.9319293357470249,0.6686445688546995,0.5252955896767326
adventure,-1.2293015005178574,0.6664208309123841,-0.9198680712368694,1.4827487408423428
scheme,0.5735055556395783,-0.9019367447292875,1.543285564338671,-1.2148543752489616
persuade,0.5735055556395783,-0.9019367447292875,1.543285564338671,-1.2148543752489616
knows,1.4726735803441937,-1.1617602803067768,0.6910692021522847,-1.0019825021897024
removed,-0.4427734299487138,-0.8138563225202562,1.9229249350224862,-0.6662951825535164
trace,-0.9063337057508757,1.8962962456113779,-0.7101635734969581,-0.2797989663635442
add,0.3398657013429763,-0.7252481428240525,1.6562906576220835,-1.2709082161410064
dared,-0.19813517891375673,0.08207616583245027,1.6308090693879636,-1.5147500563066572
platform,-0.8450565612168567,-0.1902012891222178,-0.8450565612168567,1.8803144115559314
choice,0.4716975859963644,-1.6085793662576255,1.4469975811501716,-0.3101158008889113
faced,-1.060103335704112,1.3939047944807368,-1.1357914958351618,0.8019900370585374
break,-1.0122080839833425,0.8926924214755346,-1.1994865927096439,1.3190022552174525
acknowledge,1.103720587042535,0.6798036397817213,0.03807350196391086,-1.8215977287881673
introduced,1.7591609477267496,-0.8159271409005897,0.15876815889607282,-1.1020019657222326
rise,0.22618667611317622,1.6225235776056905,-1.475441339062146,-0.37326891465672074
false,-1.0980665486918906,1.4592302246540245,0.7137551806206466,-1.07491885658278
shadows,-1.0680043059443278,0.6003146599516579,-1.0680043059443278,1.5356939519369979
astonished,0.8336578565984339,-0.8160651664152787,1.3400730835265835,-1.3576657737097386
corner,0.15374964248893544,1.7565427813781622,-1.1372312638746394,-0.7730611599924581
watching,-0.5432297427490782,1.761545732235766,0.046475727206368674,-1.2647917166930562
pardon,0.6929460485315833,-1.0426586191936205,1.4732282152120895,-1.123515644550052
command,1.7506279652982988,-1.2476443576875633,-0.6065896981129584,0.10360609050222362
support,1.7506279652982988,-1.2476443576875633,-0.6065896981129584,0.10360609050222362
intimacy,1.2221415240384153,0.07922996771355366,0.5011191047095646,-1.8024905964615332
recommend,1.1349545552546334,-0.36032267717474015,0.8937028845047345,-1.668334762584627
delightful,0.3573647988483116,-0.8598764981762479,1.6666433945518575,-1.1641316952239216
post,-1.1735578172336127,1.5282895495887372,-0.959726333372161,0.6049946010170355
winter,1.081463527914614,-1.2410347816467353,1.146916784696413,-0.9873455309642917
pinnacle,-0.7735057921189924,-0.3681498385843913,-0.7735057921189924,1.915161422822376
indifferent,0.8665844448821717,-0.9337985723922314,1.3326052848119374,-1.2653911573018777
belief,-0.127901534889008,-0.9566563206039068,1.861429603496945,-0.7768717480040304
hurry,0.38248241322170007,0.15334517023978883,1.2628763412955217,-1.7987039247570102
claims,1.8739686305404524,-1.0312103694726444,-0.2346627649638007,-0.6080954961040071
falling,-1.2565441273551254,0.8947740525765582,-0.949388703202442,1.3111587779810092
continually,1.891116198553855,-1.0187014775120236,-0.48803930306982524,-0.3843754179720067
lively,0.23791718266800577,-0.8761176924859176,1.7283843387150828,-1.0901838288971706
appointment,-0.09274958404431255,1.7423997967125326,-1.3701541588324981,-0.27949605383572274
phillips,-0.6454972243679028,-0.6454972243679028,1.9364916731037085,-0.6454972243679028
makes,0.4358038766948593,-1.5884772020738833,-0.32435397843791935,1.4770273038169448
inquiry,-1.1915238265939143,1.628275892623567,0.42722926613060974,-0.8639813321602626
hint,1.5447438930777346,-1.0654227407247898,0.5861015883718447,-1.0654227407247898
glimpse,-1.1170543321825572,1.529900109625755,-1.0207859697680524,0.607940192324854
attending,1.7663550121537297,-0.9629477645473784,0.1595405169410269,-0.9629477645473784
bridge,-0.8247134987487621,-0.478522341732652,-0.6214987644128686,1.9247346048942826
gloom,-1.0547095422216854,1.804050623780093,-0.7943329647163594,0.044991883157951384
row,-0.43036013941343504,-0.46830428471503577,-0.9983698245656283,1.897034248694099
occasionally,0.3304790027491178,-1.7569548829444945,1.3403250351849094,0.08615084501046759
hung,-0.5440261110121674,1.7614091736542574,-1.2646117066852756,0.04722864404318522
keeping,-0.8883661871762033,1.795329069037083,-0.9902813183595243,0.08331843649864377
l,-0.6454972243679028,1.9364916731037083,-0.6454972243679028,-0.6454972243679028
merripit,-0.6454972243679028,1.9364916731037083,-0.6454972243679028,-0.6454972243679028
names,1.7157551429631672,0.21937882835121666,-0.7071006004947309,-1.2280333708196534
unfortunate,-1.2418486731975882,1.746858738520462,-0.6258539562526159,0.12084389092974217
desirable,1.5669894010132597,-0.8883369916740405,0.5339197686920366,-1.2125721780312557
ears,-0.980853949283451,1.3815936689376194,-1.212503325006528,0.8117636053523594
obvious,-1.1251484242055683,1.5838707588902936,-0.9777532278529987,0.5190308931682733
readily,0.20086952089725088,-1.3692761320732258,1.6801383641542404,-0.5117317529782658
ignorant,-0.9342630691362624,-1.1078563677325841,1.6592919993885007,0.3828274374803454
discovered,-1.3173940567260372,-0.321014340495233,-0.1345336203041698,1.7729420175254405
growing,1.8014362158427788,-1.0189452499243854,-0.844253254434826,0.06176228851643217
choose,-0.2975572923384191,-0.5882182680174632,1.8873876512898904,-1.0016120909340078
wholly,-0.4941193190757132,-0.800214439322994,1.9273725288021584,-0.6330387704034512
agitation,1.8582159853967126,-0.5144430253156792,-0.2362726365978963,-1.107500323483137
butler,-0.4784259061041646,1.9276434032609688,-0.6736976240565329,-0.7755198731002715
remark,-0.34164687293507157,-0.6784008044010723,-0.8869015585493737,1.9069492358855171
inside,-0.9272603513975621,1.8106495529684998,-0.9272603513975621,0.04387114982662416
remarks,-0.6819385011641261,-1.1775874838428337,0.08734707561067918,1.7721789093962808
windows,-0.5585427996306124,1.877381358662861,-0.276142876165449,-1.0426956828667993
conclusion,-0.15986442821841837,1.5230399985022183,0.24730098910490808,-1.610476559388709
professors,-0.6454972243679028,-0.6454972243679028,-0.6454972243679028,1.9364916731037085
waldron,-0.6454972243679028,-0.6454972243679028,-0.6454972243679028,1.9364916731037085
lines,1.0085588241782437,-1.2181374803452487,1.217665909423487,-1.0080872532564829
suffer,1.3526277476155015,-1.0605268846694968,0.8547041453856116,-1.1468050083316161
weather,1.6530818890779146,0.1195964549909384,-0.3024630292648965,-1.470215314803956
fully,1.8700979967362088,-1.0969835563967796,-0.3706262649626695,-0.4024881753767595
occupied,1.8918638376174155,-0.9124820056493632,-0.2566314569536408,-0.7227503750144115
tenant,1.6579032782752787,0.3870843340488451,-0.9499153281589916,-1.0950722841651321
