eceuropa_17-01-19-20-38-55-986557,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0
eceuropa_17-01-19-20-38-56-989515,1,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0
eceuropa_17-01-19-20-38-57-991234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-38-58-993560,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
eceuropa_17-01-19-20-38-59-996722,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-39-00-999681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-39-02-001951,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-39-03-004365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-39-04-007474,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-39-05-009553,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-39-06-011996,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-39-07-014119,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-39-08-016268,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-39-09-018391,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-39-10-020578,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-39-11-023189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-39-12-025037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-39-13-028143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-39-14-030678,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-39-15-032408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-39-16-035809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-39-17-038694,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-39-18-039901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-39-19-042458,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-39-20-042682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-39-21-043428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-39-22-043395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-39-23-044198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-39-24-044367,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-39-25-044326,0,1,8,2,0,0,0,2,0,0,0,0,0,0,0,1
eceuropa_17-01-19-20-39-26-045620,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-39-27-047455,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-39-58-438803,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-39-59-438880,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-40-00-440576,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0
eceuropa_17-01-19-20-40-01-442582,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0
eceuropa_17-01-19-20-40-02-446161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-40-03-448368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-40-04-451527,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0
eceuropa_17-01-19-20-40-05-454232,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-40-06-456346,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0
eceuropa_17-01-19-20-40-07-458520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-40-08-461189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-40-09-463207,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-40-10-465689,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-40-11-468624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-40-13-473968,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-40-14-476722,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-40-15-480811,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-40-16-482701,0,0,0,0,1,0,0,4,0,0,0,0,0,1,0,0
eceuropa_17-01-19-20-40-17-485600,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-40-18-487275,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-40-19-489184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-40-20-491144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-40-21-493297,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-40-22-495055,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-40-23-497195,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-40-24-499334,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-40-25-501812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-40-26-504049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-40-27-506751,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
eceuropa_17-01-19-20-40-28-509809,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-40-29-512758,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-40-30-514932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-40-31-517182,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0
eceuropa_17-01-19-20-40-32-520221,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-40-33-522209,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-40-34-524099,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0
eceuropa_17-01-19-20-40-35-526963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-40-36-529735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-40-37-531848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-40-38-533970,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-40-39-536186,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-40-40-539216,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-40-41-541035,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-40-42-543892,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-40-43-546041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-40-44-547968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-40-45-549517,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
eceuropa_17-01-19-20-40-46-549652,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-40-47-551264,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-41-49-170598,0,0,1,3,5,0,0,5,0,7,0,0,1,2,0,0
eceuropa_17-01-19-20-41-50-171656,0,0,0,5,4,0,0,2,0,0,0,0,0,8,0,0
eceuropa_17-01-19-20-41-51-173649,0,0,0,10,6,0,0,5,0,1,0,0,0,7,0,0
eceuropa_17-01-19-20-41-52-176479,0,0,0,5,5,0,0,2,0,1,0,0,0,11,0,0
eceuropa_17-01-19-20-41-53-179083,0,0,0,3,5,0,0,7,0,0,2,1,0,7,0,0
eceuropa_17-01-19-20-41-54-181219,0,0,0,3,5,0,0,8,0,3,0,0,0,2,0,0
eceuropa_17-01-19-20-41-55-183064,0,0,0,6,6,0,0,5,0,0,0,0,0,8,0,0
eceuropa_17-01-19-20-41-56-184021,0,0,0,15,9,0,0,2,0,4,0,0,0,17,0,0
eceuropa_17-01-19-20-41-57-184803,0,0,1,20,1,0,0,3,0,1,0,0,0,0,0,0
eceuropa_17-01-19-20-41-58-186933,0,0,0,5,9,0,0,2,0,5,0,0,0,12,0,0
eceuropa_17-01-19-20-41-59-189834,0,0,0,10,6,0,0,4,0,3,0,0,0,13,0,0
eceuropa_17-01-19-20-42-00-193116,0,0,0,6,6,1,1,4,0,2,0,0,0,9,0,0
eceuropa_17-01-19-20-42-01-195256,0,0,0,10,1,0,0,6,0,1,0,0,0,0,0,0
eceuropa_17-01-19-20-42-02-197970,0,0,0,13,6,0,0,6,0,1,0,0,0,5,0,0
eceuropa_17-01-19-20-42-03-200495,0,0,0,9,5,0,0,0,0,2,0,0,0,7,0,0
eceuropa_17-01-19-20-42-04-202963,0,0,0,2,3,0,0,6,0,3,0,0,0,17,0,0
eceuropa_17-01-19-20-42-05-206222,0,0,0,6,7,0,0,4,0,5,0,0,0,8,0,0
eceuropa_17-01-19-20-42-06-208482,0,0,0,15,6,0,0,5,0,9,0,0,0,15,0,0
eceuropa_17-01-19-20-42-07-211216,0,0,1,10,7,0,0,14,0,1,0,0,0,10,0,0
eceuropa_17-01-19-20-42-08-213704,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0
eceuropa_17-01-19-20-42-09-216752,0,0,0,11,5,0,0,1,0,4,0,0,0,3,0,0
eceuropa_17-01-19-20-42-10-218867,0,0,0,1,7,0,1,7,0,0,0,4,0,9,0,0
eceuropa_17-01-19-20-42-11-221093,0,0,0,7,3,0,0,1,0,0,0,1,0,5,0,0
eceuropa_17-01-19-20-42-12-223117,0,0,0,7,2,0,0,6,0,4,0,0,0,1,0,0
eceuropa_17-01-19-20-42-13-225792,1,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0
eceuropa_17-01-19-20-42-14-228087,0,0,0,12,2,0,0,1,0,3,0,0,0,2,0,0
eceuropa_17-01-19-20-42-15-231042,1,0,0,6,7,0,0,6,0,6,0,3,0,10,0,0
eceuropa_17-01-19-20-42-16-234597,2,0,0,17,3,0,0,3,0,1,0,0,0,7,0,0
eceuropa_17-01-19-20-42-17-237932,0,0,0,18,7,0,0,4,0,2,0,1,0,14,0,0
eceuropa_17-01-19-20-42-18-240286,0,0,0,8,3,0,0,7,0,1,0,0,0,2,0,0
eceuropa_17-01-19-20-42-19-243341,0,0,0,12,5,0,0,1,0,2,0,0,0,7,0,0
eceuropa_17-01-19-20-42-20-245570,0,0,0,8,1,0,0,2,0,4,0,0,0,0,0,0
eceuropa_17-01-19-20-42-21-247625,0,0,0,12,5,0,0,6,0,8,0,0,0,10,0,0
eceuropa_17-01-19-20-42-22-251267,0,0,0,6,5,0,0,1,0,0,0,0,0,6,0,0
eceuropa_17-01-19-20-42-23-253953,0,0,0,8,5,0,0,3,0,0,0,0,0,5,0,0
eceuropa_17-01-19-20-42-24-254150,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-42-25-255859,0,0,0,12,1,1,0,7,0,0,0,0,0,2,0,0
eceuropa_17-01-19-20-42-26-256934,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-42-27-258567,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-42-28-258761,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
eceuropa_17-01-19-20-42-29-261293,0,0,0,6,1,0,0,1,0,3,0,0,0,0,0,0
eceuropa_17-01-19-20-42-30-264099,0,0,0,15,10,0,2,5,0,10,5,0,0,23,0,0
eceuropa_17-01-19-20-42-31-266281,0,0,0,13,8,0,0,1,0,0,0,0,0,15,0,0
eceuropa_17-01-19-20-42-32-269415,0,0,0,12,4,0,0,1,0,0,0,1,0,13,0,0
eceuropa_17-01-19-20-42-33-271734,0,0,0,11,4,0,0,2,0,0,0,0,0,7,0,0
eceuropa_17-01-19-20-42-34-274120,0,0,0,4,4,0,0,4,0,1,0,0,0,4,0,0
eceuropa_17-01-19-20-42-35-276388,0,0,0,14,6,0,2,7,0,8,0,0,0,7,0,0
eceuropa_17-01-19-20-42-36-279869,0,0,0,7,5,0,0,6,0,3,0,0,0,8,0,0
eceuropa_17-01-19-20-42-37-281855,0,0,0,1,5,0,0,6,0,0,0,0,0,7,0,0
eceuropa_17-01-19-20-42-38-284895,0,0,0,9,4,0,0,2,0,0,0,0,0,9,0,0
indeed_17-12-18-14-03-34-380932,1,0,7,7,0,0,0,1,0,0,0,0,0,0,0,1
indeed_17-12-18-14-03-34-978267,0,2,2,0,0,0,0,7,2,0,0,0,0,0,0,0
indeed_17-12-18-14-03-35-366268,0,4,3,6,0,0,0,0,0,0,0,0,0,0,0,1
indeed_17-12-18-14-03-35-976709,0,2,5,3,0,0,0,0,0,0,0,0,0,1,0,1
indeed_17-12-18-14-03-36-545473,1,4,10,5,0,0,0,4,0,0,0,0,0,0,0,0
indeed_17-12-18-14-03-37-267002,2,3,8,9,0,0,0,5,0,0,0,0,0,1,0,0
indeed_17-12-18-14-03-37-936447,0,1,0,1,0,0,0,2,0,0,0,2,0,0,0,0
indeed_17-12-18-14-03-38-328723,0,6,2,5,0,0,0,8,0,0,2,0,0,0,0,0
indeed_17-12-18-14-03-38-671453,2,4,2,4,0,0,2,2,0,0,0,2,0,1,0,0
indeed_17-12-18-14-03-39-314525,0,3,2,7,0,0,0,1,0,1,0,0,0,2,0,1
indeed_17-12-18-14-03-39-935027,0,2,11,3,0,5,0,0,1,0,0,1,0,0,0,0
indeed_17-12-18-14-03-40-313658,0,0,0,2,0,0,0,5,0,0,0,0,0,1,0,0
indeed_17-12-18-14-03-41-124524,1,0,1,0,2,0,0,1,0,0,0,2,0,0,0,0
indeed_17-12-18-14-03-41-562261,2,3,5,7,0,0,0,1,0,0,0,0,0,1,0,0
indeed_17-12-18-14-03-42-155091,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
indeed_17-12-18-14-03-42-661896,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0
indeed_17-12-18-14-03-43-198475,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
indeed_17-12-18-14-03-43-534135,0,3,9,8,0,0,0,2,0,0,0,0,0,0,0,0
indeed_17-12-18-14-03-44-377638,4,1,6,5,0,0,0,1,1,2,0,0,0,0,0,0
indeed_17-12-18-14-03-44-744510,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0
indeed_17-12-18-14-03-46-850702,2,2,8,2,0,0,0,8,0,0,0,0,0,0,0,0
indeed_17-12-18-14-03-47-540373,1,3,0,1,5,11,3,1,7,0,0,7,0,1,0,0
indeed_17-12-18-14-03-48-175650,0,1,3,6,0,2,0,1,0,0,0,0,0,0,0,0
indeed_17-12-18-14-03-48-832848,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0
indeed_17-12-18-14-03-49-429376,2,2,8,2,0,0,0,8,0,0,0,0,0,0,0,0
indeed_17-12-18-14-03-50-163602,1,1,8,2,0,0,0,3,0,0,0,0,0,0,0,1
indeed_17-12-18-14-03-50-556751,0,6,10,6,0,0,0,0,0,0,0,0,0,1,0,1
indeed_17-12-18-14-03-51-152900,2,5,8,6,3,0,0,1,2,0,0,0,0,6,0,0
indeed_17-12-18-14-03-51-928640,6,2,6,5,0,0,0,2,0,1,0,2,0,0,0,0
indeed_17-12-18-14-03-52-328585,1,2,13,2,0,0,0,6,0,0,0,0,0,0,0,0
indeed_17-12-18-14-03-52-932070,1,1,8,1,0,0,0,5,0,0,0,0,0,0,0,0
indeed_17-12-18-14-03-53-375288,0,8,4,8,0,0,0,1,0,0,0,0,0,1,0,1
indeed_17-12-18-14-03-53-954389,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
indeed_17-12-18-14-03-54-669204,0,6,4,4,1,0,1,1,0,0,0,1,0,1,0,2
indeed_17-12-18-14-03-55-248331,3,1,0,2,0,1,0,19,1,0,0,4,0,0,0,0
indeed_17-12-18-14-03-55-851102,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
indeed_17-12-18-14-03-56-601118,2,1,3,3,0,1,0,3,0,0,0,1,0,0,0,0
indeed_17-12-18-14-03-57-200213,0,2,13,1,0,0,0,2,0,0,0,0,0,0,0,0
indeed_17-12-18-14-03-57-851697,6,1,7,5,0,0,0,8,0,1,0,0,0,0,0,0
indeed_17-12-18-14-03-58-251537,1,2,8,5,0,0,0,0,0,0,0,2,0,0,0,0
indeed_17-12-18-14-04-00-025950,4,3,5,5,0,2,1,4,0,3,2,1,0,1,1,2
indeed_17-12-18-14-04-00-624151,7,1,9,6,0,0,0,0,0,0,0,1,0,1,0,0
indeed_17-12-18-14-04-01-194000,0,1,8,0,0,0,0,6,0,0,1,1,0,0,0,0
indeed_17-12-18-14-04-01-848155,1,3,5,6,0,0,1,3,0,0,0,1,0,1,0,2
indeed_17-12-18-14-04-02-208206,0,2,2,3,1,0,0,5,0,0,0,0,0,2,0,0
indeed_17-12-18-14-04-02-694492,0,3,2,0,1,1,0,7,0,0,0,0,0,0,0,0
indeed_17-12-18-14-04-03-135841,0,4,2,2,1,22,1,2,0,0,4,1,0,0,0,0
indeed_17-12-18-14-04-03-740812,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,1
indeed_17-12-18-14-04-04-236919,4,1,7,4,0,0,0,2,0,0,0,0,0,0,0,1
indeed_17-12-18-14-04-04-705028,0,5,1,2,0,0,0,0,0,0,0,0,0,1,0,0
indeed_17-12-18-14-04-06-138546,0,1,8,4,0,0,0,1,0,0,0,0,0,0,0,0
indeed_17-12-18-14-04-06-872000,2,2,3,3,0,0,1,2,0,0,0,1,0,0,0,0
indeed_17-12-18-14-04-07-284828,4,1,4,2,0,0,0,6,0,3,0,1,0,0,1,0
indeed_17-12-18-14-04-07-984193,1,5,5,3,3,5,0,3,0,0,0,0,0,4,0,0
indeed_17-12-18-14-04-08-422834,1,0,1,4,0,0,0,1,0,0,4,0,0,0,0,0
indeed_17-12-18-14-04-08-972537,0,1,12,1,2,0,0,7,0,0,0,0,0,0,0,0
indeed_17-12-18-14-04-09-628939,2,1,0,7,0,0,0,11,0,2,1,0,0,1,0,0
indeed_17-12-18-14-04-10-031486,0,2,0,3,0,0,0,13,0,2,10,0,0,1,0,0
indeed_17-12-18-14-04-10-420862,5,1,22,9,0,0,0,0,0,0,0,0,0,0,0,0
indeed_17-12-18-14-04-10-810927,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
indeed_17-12-18-14-04-11-727390,1,5,4,0,0,1,1,1,2,0,0,5,0,0,0,0
indeed_17-12-18-14-04-12-097324,0,1,1,4,0,0,0,0,0,0,0,0,0,1,0,0
indeed_17-12-18-14-04-12-717712,0,1,1,9,1,0,0,2,0,0,0,0,0,2,0,0
indeed_17-12-18-14-04-13-303125,1,1,2,5,0,0,0,5,0,0,0,0,0,0,0,0
indeed_17-12-18-14-04-13-712591,1,1,9,3,1,0,0,3,0,0,0,0,0,0,0,0
indeed_17-12-18-14-04-14-437868,3,2,4,7,0,0,0,1,0,0,0,0,0,0,0,0
indeed_17-12-18-14-04-14-833366,3,2,4,7,0,0,0,1,0,0,0,0,0,0,0,0
indeed_17-12-18-14-04-15-210695,0,2,5,2,0,0,0,1,0,0,0,0,0,0,0,0
indeed_17-12-18-14-04-15-822068,2,1,14,3,1,0,0,3,0,0,0,0,0,0,0,0
indeed_17-12-18-14-04-16-452993,1,1,8,0,0,0,0,1,0,0,0,0,0,1,0,0
indeed_17-12-18-14-04-17-579103,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
indeed_17-12-18-14-04-18-536610,7,2,28,6,1,0,0,0,0,0,4,0,0,0,0,0
indeed_17-12-18-14-04-19-197898,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0
indeed_17-12-18-14-04-19-814400,0,1,1,0,0,0,0,5,1,0,0,0,0,0,0,0
indeed_17-12-18-14-04-20-261386,3,1,1,5,1,0,0,10,0,0,2,0,0,0,0,0
indeed_17-12-18-14-04-20-644219,0,1,0,10,1,2,0,11,0,2,3,0,0,6,0,0
indeed_17-12-18-14-04-21-213615,2,1,7,5,0,1,0,10,1,0,0,2,0,1,0,0
indeed_17-12-18-14-04-21-679018,0,3,0,2,0,0,0,1,0,2,0,0,0,0,0,0
indeed_17-12-18-14-04-22-064778,0,1,5,0,1,0,0,5,0,0,0,0,0,0,0,0
indeed_17-12-18-14-04-22-751932,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0
indeed_17-12-18-14-04-24-237169,0,1,0,4,0,0,0,3,0,0,0,0,0,0,0,0
indeed_17-12-18-14-04-24-850409,0,2,2,6,0,0,0,1,0,1,0,0,0,3,0,1
indeed_17-12-18-14-04-25-269116,0,0,8,1,0,0,0,2,0,0,0,1,0,0,0,1
indeed_17-12-18-14-04-25-730665,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,2
indeed_17-12-18-14-04-26-106088,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
indeed_17-12-18-14-04-26-580440,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,3
indeed_17-12-18-14-04-26-969192,0,0,5,3,0,0,0,5,0,0,0,0,0,0,0,0
indeed_17-12-18-14-04-27-585035,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
indeed_17-12-18-14-04-28-381404,0,1,0,4,0,0,0,3,0,0,0,0,0,0,0,0
indeed_17-12-18-14-04-28-976753,4,0,7,5,0,0,0,0,0,0,4,0,0,1,0,0
indeed_17-12-18-14-04-29-679476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indeed_17-12-18-14-04-30-106680,1,0,0,3,0,0,0,2,0,0,0,0,0,1,0,0
indeed_17-12-18-14-04-30-583709,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
indeed_17-12-18-14-04-31-236529,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0
indeed_17-12-18-14-04-32-027140,0,0,0,5,1,0,0,3,0,1,0,0,0,4,0,0
indeed_17-12-18-14-04-32-449184,0,0,1,4,1,0,0,3,0,0,0,1,0,1,0,0
indeed_17-12-18-14-04-32-842923,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
indeed_17-12-18-14-04-33-370509,2,1,1,1,0,0,0,3,0,0,0,0,0,0,0,1
indeed_17-12-18-14-04-34-063291,0,0,0,3,0,0,0,7,0,0,0,1,0,0,0,0
indeed_17-12-18-14-04-34-772096,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
indeed_17-12-18-14-04-35-619418,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0
indeed_17-12-18-14-04-36-249932,0,1,2,4,0,0,0,2,0,0,0,0,0,0,0,0
indeed_17-12-18-14-04-36-685215,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
indeed_17-12-18-14-04-37-422984,1,8,0,1,0,0,0,7,0,0,0,0,0,0,0,0
indeed_17-12-18-14-04-37-834694,0,0,1,4,0,0,3,2,0,0,0,1,0,5,0,1
indeed_17-12-18-14-04-38-528307,0,1,2,3,0,0,0,3,0,0,0,0,0,2,0,0
indeed_17-12-18-14-04-38-865196,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
indeed_17-12-18-14-04-39-478773,0,0,0,7,2,0,0,0,0,0,0,0,0,3,0,0
indeed_17-12-18-14-04-39-918800,1,1,2,3,0,0,0,0,0,0,0,0,0,2,0,0
indeed_17-12-18-14-04-40-401677,1,1,3,0,1,0,0,0,0,0,0,1,0,2,0,0
indeed_17-12-18-14-04-41-033537,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
indeed_17-12-18-14-04-41-783100,2,0,3,8,0,0,0,2,0,0,0,0,0,0,0,0
indeed_17-12-18-14-04-42-188623,0,0,0,4,1,0,0,0,0,0,0,0,0,4,0,0
indeed_17-12-18-14-04-42-582216,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
indeed_17-12-18-14-04-43-149554,0,0,0,5,4,0,0,0,0,0,0,0,0,8,0,0
indeed_17-12-18-14-04-43-557675,1,5,2,2,0,0,1,2,0,0,0,2,0,2,0,0
indeed_17-12-18-14-04-44-316644,0,0,0,1,0,0,0,2,0,1,0,0,0,1,0,0
indeed_17-12-18-14-04-44-723703,1,0,0,2,2,0,0,0,0,0,0,0,0,5,0,0
indeed_17-12-18-14-04-45-207768,0,1,2,0,1,1,1,0,3,0,0,4,0,0,0,0
indeed_17-12-18-14-04-45-806586,1,6,11,8,0,0,0,2,0,0,0,0,0,2,0,0
indeed_17-12-18-14-04-46-761733,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
indeed_17-12-18-14-04-47-355130,2,0,3,8,0,0,0,2,0,0,0,0,0,0,0,0
indeed_17-12-18-14-04-48-266943,0,0,0,4,1,0,0,0,0,0,0,0,0,4,0,0
indeed_17-12-18-14-04-48-680360,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
indeed_17-12-18-14-04-49-372286,0,0,0,5,4,0,0,0,0,0,0,0,0,8,0,0
indeed_17-12-18-14-04-49-831260,1,5,2,2,0,0,1,2,0,0,0,2,0,2,0,0
indeed_17-12-18-14-04-50-803328,0,0,0,1,0,0,0,2,0,1,0,0,0,1,0,0
indeed_17-12-18-14-04-51-206411,1,0,0,2,2,0,0,0,0,0,0,0,0,5,0,0
indeed_17-12-18-14-04-51-621522,0,1,2,0,1,1,1,0,3,0,0,4,0,0,0,0
indeed_17-12-18-14-04-52-171351,1,6,11,8,0,0,0,2,0,0,0,0,0,2,0,0
indeed_17-12-18-14-04-53-237220,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
indeed_17-12-18-14-04-54-113980,2,0,3,8,0,0,0,2,0,0,0,0,0,0,0,0
indeed_17-12-18-14-04-54-567314,0,0,0,4,1,0,0,0,0,0,0,0,0,4,0,0
indeed_17-12-18-14-04-55-148683,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
indeed_17-12-18-14-04-55-777364,0,0,0,5,4,0,0,0,0,0,0,0,0,8,0,0
indeed_17-12-18-14-04-56-466383,1,5,2,2,0,0,1,2,0,0,0,2,0,2,0,0
indeed_17-12-18-14-04-57-113646,0,0,0,1,0,0,0,2,0,1,0,0,0,1,0,0
indeed_17-12-18-14-04-57-521159,1,0,0,2,2,0,0,0,0,0,0,0,0,5,0,0
