#loc_id;name;lat;lon
19359;Klein Barkau;54.2211518488187;10.1346003278548
19435;Kletkamp;54.24958;10.63857
19507;Köhn;54.3455383535706;10.4551380336286
19708;Krokau;54.4026005017548;10.3416403591634
19742;Krummbek, Holstein;54.3785490147719;10.3993004769088
19769;Kühren bei Preetz;54.2018711807451;10.2604960411788
19840;Laboe;54.404259;10.221474
19873;Lammershagen, Holstein;54.2746130033627;10.4440013825894
20055;Lebrade;54.216738;10.421914
20077;Lehmkuhlen bei Preetz;54.2234815600116;10.3644041373785
20346;Löptin;54.17552;10.2157999999999
20475;Lütjenburg, Holstein;54.2920491150787;10.5901992082596
20513;Lutterbek;54.3912646577955;10.2765577793122
20687;Martensrade;54.2796290587768;10.3929817438126
21024;Mönkeberg;54.34873547997;10.1910175591708
